4000,,,
Andrea Butler,199212213,3,121155
Virginia McDonald,199012214,4.1,121124
Gordon MacDonald,200812215,1.7,121136
Rachel Nash,199612216,3.7,121182
Joshua Metcalfe,200012217,1,121207
Ava Paige,199212218,2,121145
Thomas Vance,199312219,4.4,121144
Sue Hill,201412220,3.1,121135
Ruth Peters,201112221,3.2,121112
Diane Paige,200612222,2.9,121145
Owen Hemmings,200112223,3.4,121131
Caroline Blake,199112224,4.3,121158
Katherine Short,201612225,2.6,121139
Jake Young,201412226,1.2,121117
Natalie Sanderson,200012227,1.3,121111
Julia Manning,201612228,2.6,121142
Jacob Lyman,199512229,1.7,121203
John Hemmings,200112230,2.4,121130
Una Mills,199612231,1.8,121149
Sam Morgan,200212232,4.2,121156
Edward Jones,201112233,1.5,121132
Amelia Murray,199712234,3.9,121131
Lisa Vance,201212235,3.8,121184
Deirdre James,199812236,2,121188
Liam Mathis,200912237,3.1,121205
Olivia Manning,199712238,1.3,121136
Blake Bond,199812239,2.4,121117
Connor Clark,201312240,1.7,121115
Charles Knox,201512241,3.4,121172
Emma Skinner,199612242,2.1,121200
John Piper,199012243,1.9,121150
Una Jackson,199912244,1.4,121116
Vanessa Alsop,200412245,4.5,121118
Andrea Edmunds,200512246,4.5,121123
Christian Graham,200312247,3.5,121208
Dominic Arnold,201512248,2.5,121171
Tracey Parr,201312249,1.4,121182
Rachel Lyman,200612250,2,121178
Benjamin Cornish,201012251,1.1,121129
Abigail Peake,201712252,3.5,121175
Mary Berry,199912253,1.7,121192
Amy Cameron,201012254,3.3,121164
Rebecca Skinner,201712255,1,121198
Joe Manning,201212256,1.3,121142
Jonathan Tucker,199012257,2.6,121195
Bella Carr,201312258,1.2,121120
Amy Graham,200212259,4.3,121134
Joseph Hamilton,201112260,3.5,121202
James Metcalfe,201212261,3.9,121117
Sonia Stewart,200112262,1,121159
Warren Clarkson,199912263,3.8,121194
Michelle Hudson,200912264,3.2,121152
Brian Hughes,201412265,4,121169
Carl Dowd,199812266,2.5,121125
Lily Skinner,201112267,3.4,121151
Emma May,201712268,4.3,121173
Joanne Miller,199012269,2.9,121171
Julian Cornish,201612270,2.9,121197
Alison Johnston,199412271,3,121180
Anthony Knox,200212272,3,121114
Robert Brown,200012273,3,121161
Lily Vance,200012274,3.1,121207
Maria Turner,201012275,4.1,121119
Mary Chapman,201412276,2.2,121210
Colin Nolan,200412277,2.6,121142
Andrew MacLeod,201512278,4.5,121207
Carl Slater,199712279,1.8,121205
Yvonne Blake,200812280,1.7,121179
Sean Harris,200112281,2.8,121183
Amy Wright,201612282,2.7,121140
Jessica Welch,201712283,3.2,121156
Penelope Fisher,201512284,2.7,121128
Joshua Hodges,199512285,2.5,121130
Frank Alsop,201112286,3.9,121192
Joshua Wright,201612287,3.6,121115
Alexander Parr,201712288,1,121124
Molly Underwood,200312289,2.1,121122
Jacob MacLeod,200212290,3,121154
Ella Bower,200412291,1.1,121187
Richard Churchill,200212292,2.3,121176
Faith Gibson,199512293,2.9,121131
James Sutherland,201412294,1.1,121117
Liam Russell,201412295,3.5,121181
Dominic Harris,200912296,4.4,121168
Cameron Abraham,200712297,2.3,121167
Tim Walsh,199412298,3.4,121176
Natalie Morrison,199412299,2.4,121207
Wanda Lee,201612300,4,121167
Jessica May,200412301,3.5,121198
Frank Forsyth,199312302,4.2,121195
Dylan Avery,200712303,1.4,121171
Christopher Dickens,200212304,2.3,121208
Warren Oliver,199012305,1.8,121127
Alison Dyer,200412306,2.1,121144
Christopher Underwood,200612307,3.9,121140
Penelope Young,201612308,3.6,121131
Emma Bower,199612309,1.1,121194
Abigail James,201612310,3.5,121166
Sam Morrison,200812311,4.4,121162
Christopher Avery,199212312,1.1,121133
Leonard Carr,201712313,3.6,121155
Blake Kelly,200412314,3.2,121144
Owen Bond,200012315,2.5,121186
Austin Edmunds,200912316,3.2,121126
Blake Hart,200912317,3.1,121194
Joseph Campbell,201612318,2.7,121206
Keith Fraser,200012319,2.5,121177
Penelope Mackenzie,201312320,2.2,121113
John Knox,201512321,2.2,121194
Jennifer Abraham,200912322,3.2,121200
Emily Newman,201512323,3.1,121139
Samantha Ince,199012324,2,121132
Wanda Powell,199312325,1.6,121171
Colin Short,199312326,1.7,121173
Liam Buckland,201512327,2,121163
Sebastian Reid,199812328,3,121182
Stephanie Hill,199612329,1.9,121190
Grace Ogden,200112330,3.3,121205
Katherine Clarkson,200212331,1.4,121135
Bernadette Walker,200212332,1.9,121209
John Edmunds,201012333,2.9,121135
Diane Walker,200412334,2,121131
Irene Clarkson,200712335,1.1,121176
Robert Tucker,199512336,4.3,121128
Boris Thomson,199212337,2.7,121152
Melanie Watson,200112338,3.4,121210
Angela Wilkins,201612339,3.3,121115
Samantha Glover,199612340,1.3,121118
Nicholas Welch,201012341,1.6,121150
Pippa Forsyth,200112342,1.8,121207
Gavin Springer,200412343,2.4,121129
Cameron Sanderson,201312344,4.2,121194
Deirdre Lawrence,199812345,4.4,121114
Jason Short,200512346,3.6,121186
Eric Abraham,199512347,2.5,121113
Jonathan Oliver,200012348,2.2,121196
Rachel Jones,199412349,2.9,121177
Ryan Vance,200112350,1.1,121194
Stewart Paterson,200712351,1.3,121194
Neil Walker,200512352,1.8,121209
Justin Bell,199312353,2.3,121182
Dominic Clarkson,201112354,2.8,121120
Anna Manning,201612355,4.2,121137
Liam James,201412356,2.9,121133
David Hardacre,200112357,3.8,121119
Audrey Hill,199912358,1.6,121169
Felicity Hill,200712359,4.2,121165
Sebastian Burgess,199412360,1.3,121188
Ian North,199412361,4.4,121173
Michelle Nolan,199512362,4.3,121203
Kevin Alsop,199512363,3.3,121112
Wendy Glover,201312364,4.3,121119
Gabrielle Taylor,201112365,4,121199
Frank Ross,200212366,4,121150
Wanda Fraser,201012367,1.3,121117
Ruth Anderson,199212368,1.2,121120
Dorothy Gray,200112369,1.5,121147
Diane Hardacre,201112370,3.8,121159
Jason Turner,199712371,1.9,121192
Jessica Henderson,199612372,1.7,121193
Lily Ince,199112373,2.1,121208
Sonia Ogden,200412374,2.3,121115
Wanda Clarkson,201412375,3.9,121142
Jason MacDonald,200412376,4.4,121121
Frank Scott,201712377,2.2,121153
Julian Mathis,199012378,1.2,121179
Christian Ferguson,199712379,1.3,121162
Lisa Wilson,201312380,3.2,121124
Paul Hudson,200312381,4.4,121206
Deirdre Reid,200612382,1.2,121197
Sam Lyman,201012383,3.3,121203
Penelope Grant,200612384,2.7,121209
Tim Skinner,199212385,4.4,121205
Carl Mackenzie,201312386,1.6,121193
Rachel Hughes,201612387,1.6,121121
Rachel Ince,201712388,1.3,121189
Stewart Graham,200512389,1.9,121167
Joan Grant,201112390,1.1,121206
Ruth Paige,199712391,2.8,121200
Rachel Parsons,200712392,1.4,121136
Penelope Butler,200212393,2.4,121201
Sarah Glover,200212394,2.9,121158
Alison Tucker,200712395,1.2,121172
Steven Vaughan,201112396,2.8,121169
Caroline Peake,199812397,4.2,121144
Leonard Rutherford,200012398,2.3,121168
Sue Hart,201612399,2.1,121174
Faith Rampling,201112400,2.7,121125
William Mills,199512401,1.2,121174
Warren Buckland,199912402,1.7,121211
Sally Kerr,200912403,1.4,121132
Richard Jackson,199512404,2.6,121207
John Fisher,201412405,4.4,121131
Anthony Graham,200812406,1.6,121131
Luke Jones,201212407,3.6,121179
Charles Arnold,200512408,1.2,121207
Sonia Rutherford,200112409,2.5,121129
Irene Sutherland,201512410,3.2,121169
Theresa Marshall,200412411,1.4,121160
Joe Hart,200912412,2.5,121187
Adam Rutherford,200212413,4.2,121185
Alison Mills,199212414,3,121128
Warren Glover,201512415,3.6,121115
Katherine Morrison,199312416,3.2,121205
Victor Berry,200612417,2.8,121197
William Chapman,199712418,1.1,121122
Peter Peters,201712419,1.7,121125
Matt Peake,199412420,1.1,121163
Joshua Greene,200012421,4.1,121165
Ella Jackson,200712422,2.4,121185
Abigail Burgess,199112423,3.6,121123
Gabrielle Murray,201212424,1.8,121164
Julian Walsh,199112425,3.1,121144
Dominic Paterson,199312426,4.2,121163
Abigail Hamilton,201712427,3.4,121145
Rebecca Reid,200312428,3.4,121165
Liam Gray,200512429,1.6,121168
Andrea Hardacre,200812430,2.5,121183
Sam North,201212431,3.8,121159
Angela Avery,200912432,1.5,121195
Frank Nash,199612433,2.4,121175
Benjamin Slater,199812434,1.3,121194
Emily Morgan,201212435,4.4,121208
Kevin Hart,200112436,1.1,121209
Joanne Johnston,201712437,1.9,121167
Neil Abraham,200012438,1,121157
Leah Nash,200712439,1.6,121160
William Welch,200812440,3.6,121200
Adrian Peake,199812441,3.2,121159
Simon Parr,200712442,4.2,121181
Joshua Powell,199712443,3.6,121158
Jake Roberts,201712444,2.2,121163
Ruth Oliver,201312445,2.8,121143
Caroline Pullman,201712446,1.1,121116
Jane Lee,199512447,3.1,121125
Grace Slater,199212448,1.4,121205
Justin Stewart,201712449,4,121170
Ella Paterson,200012450,1.2,121194
Cameron Dyer,200312451,1.7,121128
Lucas Cameron,199212452,4.2,121181
Eric Cameron,200012453,3.7,121127
Lauren Lee,199612454,3.1,121188
Ryan Metcalfe,199712455,3.3,121205
Leonard Hughes,200512456,3.8,121119
Alexandra Morgan,199512457,4,121176
Brian Kelly,200512458,3.2,121154
Felicity Lawrence,199512459,1.8,121167
Caroline Nash,201312460,1.5,121134
Andrew Underwood,199812461,3.5,121116
Kimberly Lewis,199712462,3.3,121158
Boris Mackenzie,199912463,2.5,121114
Amanda Russell,199512464,3.5,121150
Leah MacLeod,200812465,3.2,121207
Kevin Baker,201112466,2.6,121148
Una Turner,200712467,3.6,121134
Justin Springer,199612468,3.1,121153
Olivia Newman,200012469,3.9,121114
Rebecca Simpson,201712470,3.8,121141
Steven Rampling,200612471,1.1,121139
Matt Sutherland,201012472,2.1,121190
Austin Vance,199112473,2.6,121211
Anthony Allan,201412474,1.8,121149
Charles Underwood,200712475,2.9,121152
Rachel Bell,201512476,2,121155
Deirdre Lee,200512477,1.8,121134
Natalie King,199512478,1.4,121159
Leonard Wilson,200112479,3.1,121208
Katherine Scott,199712480,1.2,121192
Ryan Tucker,201512481,2.8,121129
Isaac Mathis,199212482,2.5,121207
Anthony McLean,200012483,4.4,121180
Justin Lee,199212484,1.1,121211
Natalie Ball,200612485,1.5,121176
Christian Payne,200212486,3.7,121171
Molly Glover,199912487,3.6,121203
Karen Quinn,200212488,1.2,121138
Isaac Ellison,200512489,1.7,121191
Adam North,201712490,3,121162
Nicholas Piper,201212491,1.6,121138
Faith Mackenzie,199512492,3.7,121162
Sean Glover,201312493,2.5,121129
Jennifer Miller,200612494,2.5,121198
Donna Buckland,200412495,2.5,121137
Nicholas Butler,199312496,4,121112
Dominic Walker,200312497,3.3,121138
Austin Jackson,199312498,2.6,121177
Jonathan Jackson,201612499,3.7,121166
Simon Pullman,199912500,3.4,121124
Gordon Kerr,200312501,2.9,121127
Leonard Forsyth,201412502,1.8,121174
Adam Knox,200612503,3.5,121187
Irene Walsh,201112504,2.7,121207
Gabrielle Vance,201312505,1.4,121184
Jane Lyman,200512506,1.9,121111
Alison Anderson,201612507,4.1,121184
Thomas Howard,201112508,1.3,121173
Alexander Fraser,201712509,3.3,121120
Paul Peake,200712510,1.9,121152
Adrian Robertson,199012511,3.3,121153
Sean Gray,200712512,1.4,121178
Blake Allan,199712513,3.2,121135
Ryan Lyman,201712514,1.5,121122
Wendy Edmunds,200012515,3.3,121151
Keith Fisher,201312516,3.9,121124
Dylan Parsons,199712517,2.1,121210
Diana Watson,201412518,3.7,121195
Emma Brown,200612519,2.9,121114
Joseph Edmunds,200112520,3.8,121210
Alexander Mackenzie,201712521,1.8,121147
Emily Edmunds,201112522,3.9,121147
Elizabeth North,201212523,2.1,121177
Stewart Berry,200212524,2.6,121190
Carl Peake,200912525,3.6,121205
Sue James,201012526,3.4,121203
Carl Black,200612527,1.3,121124
Karen James,200012528,2.4,121159
Nathan Jackson,201712529,1.9,121120
Christopher Lee,199912530,2.4,121153
Thomas Baker,200612531,3.6,121205
Sam Nolan,200412532,2.8,121129
John Ross,199412533,4.1,121160
Sally Harris,200812534,3.4,121162
Victoria Johnston,200712535,3,121200
Natalie Baker,201512536,3.2,121195
Donna Knox,200612537,4.4,121196
Julia Blake,201712538,1.7,121163
Amelia Dowd,201612539,3.7,121190
Stephen Gibson,199512540,2.3,121200
Nathan White,200912541,3.9,121183
Stephen Mitchell,199712542,1.8,121175
Thomas Springer,200612543,4.1,121189
Christopher Walker,201212544,3.4,121178
Richard Sanderson,201412545,2.2,121186
Sarah Hardacre,200212546,1.1,121184
Julia Paterson,200812547,1.7,121152
Max Morrison,200012548,1.3,121170
Paul Jackson,200012549,1.8,121125
Hannah Grant,201312550,2.1,121151
Theresa North,201012551,1.4,121163
Victoria Walsh,200512552,1.3,121185
Jason Randall,199212553,2.5,121179
Ella Oliver,200412554,2.6,121203
Brandon Bower,201112555,3.6,121142
Stephen Springer,201312556,4.4,121148
Claire Hughes,201212557,3.2,121120
Ryan May,200812558,1.1,121113
Amelia Bailey,201412559,3.7,121135
Jonathan Abraham,200212560,3.2,121146
Trevor Davies,199912561,3.4,121178
Zoe Glover,200712562,3.7,121127
Caroline Paige,199712563,2.5,121138
James Kerr,201512564,2,121193
Brian McGrath,200612565,2.2,121177
Melanie Blake,199112566,1.6,121136
Carl Arnold,200212567,3,121134
John Randall,199212568,1.7,121140
Oliver Hardacre,200612569,3.1,121177
Jessica Watson,201712570,3.1,121126
Gordon Wilson,199312571,1.5,121186
Peter Nash,200512572,1.1,121121
Irene Henderson,200612573,3,121150
Peter Campbell,201512574,3.5,121161
Grace Mills,201112575,2,121127
Joanne Dowd,200512576,3.8,121166
Alexander Churchill,199212577,1.9,121160
Anthony Payne,200012578,2.2,121198
Thomas Berry,199712579,2.8,121114
Brandon Forsyth,199912580,3.1,121132
Justin Newman,199112581,2.8,121116
Claire Howard,199412582,1.7,121188
Irene Grant,199912583,3.6,121171
Jake Scott,201112584,2.8,121142
Michelle Greene,201612585,4.2,121149
Jane Nolan,200112586,1.7,121153
Tim Harris,201312587,1,121204
Jack Dowd,200512588,3.3,121137
Robert Lewis,199812589,2.3,121127
Colin Parsons,199012590,3.3,121145
Samantha Watson,201212591,1.6,121209
Evan Campbell,201312592,3.3,121160
Alan Glover,200212593,4,121206
Brian Vance,199012594,3.7,121162
Abigail Clarkson,199912595,1.9,121169
Sally Wallace,200712596,4.3,121153
Megan Blake,200612597,2.9,121206
Ryan Duncan,200012598,2.6,121201
Victoria Sanderson,201712599,2.9,121178
Michael Jackson,200012600,2.3,121188
Deirdre Wright,199712601,4.2,121208
Dan Piper,201512602,2.6,121148
Phil King,199212603,1.5,121187
Leonard Piper,201212604,2.1,121149
Phil Bell,201312605,2.3,121191
William Langdon,199512606,3.9,121148
Ian Sanderson,199612607,2.3,121196
Lily Allan,200412608,1.6,121154
Trevor Bower,199412609,2.3,121196
Grace May,200312610,4,121153
Hannah Lyman,200112611,4,121205
Sean Wilkins,200312612,1.6,121169
John Lewis,199712613,3.1,121187
Dan Welch,200312614,1.5,121202
Amy Black,199512615,2.6,121195
Carolyn Dyer,199612616,3.2,121204
Richard Butler,201312617,3.2,121158
David Stewart,201312618,2.5,121181
Liam Roberts,200712619,4.4,121155
Cameron Kelly,199312620,1.4,121127
Matt Terry,199812621,1.3,121130
Harry Nash,201212622,2,121161
Elizabeth Paige,199812623,3.5,121188
Diana Bell,199612624,1.1,121120
Maria Rutherford,200112625,1.4,121185
John Gibson,200012626,1.4,121131
Sean Sharp,200312627,2.6,121148
Chloe Paige,200912628,3.1,121174
Matt Skinner,199612629,2.2,121165
Jason Cameron,200812630,2.2,121117
Evan Wright,201112631,2.8,121187
John Blake,200312632,4,121129
Joan Welch,200712633,4.3,121116
Hannah Wilson,200112634,4.3,121169
Hannah Cornish,200812635,3,121160
Benjamin Grant,199412636,3.7,121117
Simon Mitchell,199012637,2,121164
Bella Thomson,200112638,2.7,121181
Virginia Ellison,200712639,1.9,121116
Claire Reid,199112640,3.7,121133
Edward Springer,199712641,3.2,121135
Irene Mackenzie,201012642,3.5,121147
Jessica Hughes,201712643,1.7,121125
Jacob Parsons,200712644,2.4,121187
Sonia Blake,199212645,3.2,121188
Harry Smith,199812646,4,121154
Austin Skinner,200412647,2.1,121188
Lucas Wilkins,199212648,4.1,121161
Madeleine Skinner,200612649,1.1,121112
Wanda Hart,201612650,2.5,121166
Colin Springer,200112651,1.4,121161
Joe Terry,200512652,2.5,121173
Eric Forsyth,199912653,3.4,121157
Wanda Manning,199212654,3,121165
Sebastian Roberts,199412655,3.4,121165
Liam Baker,200012656,1,121129
Emily McGrath,200812657,2.1,121178
Amanda MacDonald,199512658,4.4,121182
Lillian North,199612659,1.6,121136
Kylie Russell,201512660,4.2,121126
Andrew Powell,199212661,3.7,121210
James Lambert,200112662,3.2,121152
Leah Ball,199012663,3,121132
Amelia Roberts,200312664,1.5,121190
Gabrielle Clarkson,200612665,1.9,121197
Audrey Quinn,200812666,2,121188
Dylan Taylor,199812667,2.7,121197
Hannah Rutherford,200112668,3,121121
Gavin North,201412669,4.1,121129
Trevor Parsons,199712670,2.5,121186
Bella Knox,200812671,3.9,121181
Steven White,199212672,1.8,121135
Robert Reid,200212673,1.3,121174
Jasmine Oliver,199712674,4.3,121120
Vanessa Ross,201712675,3.9,121144
Oliver Hodges,199712676,3.8,121130
Megan Manning,199112677,2.7,121169
Claire Payne,201512678,1.9,121164
Emma Sanderson,201712679,1.9,121183
Jennifer Cornish,201612680,1.8,121165
Sophie Miller,200712681,2.8,121183
Sonia MacDonald,199512682,1.7,121181
Sam Carr,200212683,1.4,121211
Liam Wilson,201212684,2.8,121121
Dan Wilson,199512685,1.5,121156
Fiona Morgan,200912686,3,121154
Wendy Young,200312687,3.4,121190
Angela Hardacre,199512688,3.2,121145
Sophie Davidson,199512689,4.4,121181
Boris Fisher,200412690,3.3,121185
Hannah Russell,200612691,1.4,121159
Lisa Wilkins,201712692,4.2,121165
Angela Clarkson,201112693,2.9,121130
Sally Sanderson,201712694,3.3,121150
Alexander Lambert,201512695,1.5,121179
Michelle Ogden,201512696,4.4,121179
Virginia Blake,199112697,3.6,121205
James Duncan,201312698,3.3,121121
Boris Paige,200112699,3.1,121201
Christopher Lyman,201212700,1.1,121169
Anna Edmunds,200812701,1.7,121190
Molly Manning,201512702,3.9,121211
Bernadette Davidson,200212703,3,121120
Benjamin Nolan,200312704,1.4,121135
Ruth Kerr,200512705,3.1,121146
Lucas Reid,200912706,2.7,121193
Virginia Powell,200712707,4.3,121169
Dominic Hemmings,199412708,4.1,121207
Austin MacDonald,200512709,3.5,121124
Felicity Greene,199912710,3.6,121206
Phil Mackay,200412711,3.7,121174
Joshua Tucker,199412712,2.5,121126
Connor Sanderson,199212713,2.4,121135
Pippa Ellison,201712714,3.9,121209
Brian Young,199712715,2.3,121210
Victor Slater,200712716,4.4,121122
Leonard Powell,199712717,2.9,121197
Max Paterson,200612718,2.4,121165
Stephen Turner,200412719,2.9,121140
Paul Hemmings,201112720,1.2,121195
Sally Cornish,200612721,1.5,121192
Bernadette Henderson,200512722,4.3,121165
Harry Jones,199712723,3.4,121136
Boris Terry,201712724,4.3,121112
Colin Martin,199812725,3.2,121134
Claire Gray,200812726,1.6,121193
Caroline Parsons,200312727,3.1,121131
Justin Dickens,199512728,2.9,121111
Lily Payne,201412729,2.2,121151
Joanne Berry,200712730,2.2,121113
Jan Cameron,200812731,3.4,121172
James Morrison,201112732,1.7,121211
Pippa Miller,200812733,3.7,121120
Felicity Gibson,201612734,2.5,121195
Kimberly Hudson,201712735,3.6,121115
Boris Walker,199512736,2.7,121166
Una Ferguson,200612737,1.9,121116
Megan Murray,200512738,2.6,121130
Adam Robertson,199812739,1.5,121125
Grace Reid,200112740,1.1,121192
Amy Dyer,201212741,2.6,121188
Chloe Rampling,200612742,1.2,121167
Pippa Smith,199012743,1.4,121171
Gordon Burgess,199112744,3.1,121120
Ryan Graham,200812745,2.4,121185
Thomas Ferguson,199312746,2,121202
Diane Fisher,201712747,4,121197
Benjamin Hughes,200412748,2.8,121148
Dan Quinn,199212749,3,121196
Ryan Harris,199112750,2.6,121172
Alexander Morgan,199112751,1.8,121184
William Churchill,200812752,1.1,121177
Emily Tucker,199412753,3.1,121132
Edward Roberts,199412754,3.3,121208
Gavin Ogden,200712755,3.2,121149
Samantha Ferguson,201612756,1.8,121129
Pippa Short,201512757,1.6,121129
Julian Berry,199612758,1.7,121194
Zoe Morgan,201512759,2.2,121111
Natalie Wright,199712760,1.7,121147
Blake Harris,200212761,4.4,121150
Evan Stewart,199912762,3.7,121200
Sally Blake,200912763,3.3,121186
Caroline Gray,200512764,3.4,121199
Lisa Abraham,199912765,2.5,121128
Ava Walsh,201412766,2,121204
Alan Scott,200912767,1.3,121185
Yvonne North,200812768,3.3,121205
Amy Marshall,200912769,3.7,121163
Nathan Russell,199612770,3.1,121150
Dorothy Underwood,200412771,3.7,121207
Christian Ross,200012772,2.6,121123
Audrey Johnston,200912773,3.2,121144
Victoria Nash,199912774,1,121184
Olivia Sanderson,200712775,1.3,121139
Emma Miller,199812776,2.8,121120
Sophie Wilkins,201512777,2.2,121130
Boris Vance,199712778,4,121131
Trevor Butler,201012779,3.3,121179
Melanie Wright,200412780,2.1,121188
Bella McDonald,199812781,1.6,121121
Emma McDonald,199812782,2,121178
Dominic May,201012783,1.7,121183
Penelope Alsop,201312784,3.1,121157
Joe Lewis,199212785,3.1,121159
Warren Metcalfe,200812786,1.2,121146
Sonia Marshall,200312787,1.8,121145
Trevor Dowd,200112788,1.7,121183
Emily Clarkson,200712789,1.2,121193
Liam Ellison,201012790,4.3,121122
William Poole,200612791,3.1,121158
Victor Thomson,199612792,3,121163
Edward Chapman,200512793,1.1,121160
Owen Randall,200712794,3.2,121122
Mary King,199112795,1.7,121132
Ava Short,199812796,3.3,121133
John Walsh,201412797,3.9,121140
Colin Mitchell,199012798,3.3,121150
Pippa Hodges,199712799,4.3,121148
Victoria McDonald,201212800,2.1,121173
Sue Metcalfe,200912801,3.7,121117
Benjamin Simpson,201312802,2.7,121202
Deirdre Smith,200312803,4.3,121171
Benjamin Cameron,200612804,1.8,121127
Adam Bond,200112805,1.5,121161
Melanie Hill,201512806,1.4,121165
Frank Hughes,200812807,2.4,121205
Boris Walsh,199812808,1.8,121148
Michael Gibson,201712809,4.2,121136
Natalie Forsyth,199712810,1.5,121139
Sonia Short,201712811,1.6,121197
Keith Powell,201012812,4.2,121123
Angela Hart,200512813,3.3,121135
Virginia Johnston,199812814,2.5,121162
Gavin Sharp,201212815,2.1,121188
Jonathan Dowd,201712816,2.8,121183
Vanessa Wright,200112817,4.3,121172
Anne Henderson,201412818,1,121120
Mary McGrath,200512819,1.7,121142
Paul Wallace,200112820,4.4,121137
Gordon Hamilton,199312821,1.5,121211
Victoria Bell,199112822,2.5,121173
Steven Short,200712823,2.5,121180
Jonathan Vance,199512824,4.3,121156
Sophie Lee,199712825,1.7,121158
Jack Langdon,200912826,2.9,121139
Max May,200012827,3.3,121138
Angela Rees,199912828,3.6,121142
Diana Slater,199912829,3.8,121142
Adam Watson,200812830,1.7,121187
Austin Mackay,199612831,1.1,121197
Olivia Walker,200312832,3.9,121202
Lily Forsyth,199812833,3.7,121130
Ryan Smith,200112834,1.8,121188
Blake Coleman,201612835,1.2,121187
Neil Young,201012836,1,121168
Hannah Henderson,201612837,3.1,121123
Abigail Jones,199212838,2.3,121180
Sue Abraham,201412839,3.9,121182
Gordon Ince,199712840,1.8,121149
Gabrielle Mackay,200512841,2.3,121128
David Mackay,199912842,3.4,121125
Lily Wilkins,200012843,3.6,121141
Bernadette McLean,200112844,3.7,121131
Angela Murray,200612845,3.9,121151
Stephanie Wilson,200112846,3.4,121124
Faith Johnston,199212847,4.2,121145
Connor Oliver,201712848,2.1,121175
Victor Pullman,199112849,4.5,121173
Matt Ellison,199212850,1.5,121174
Lauren Chapman,199312851,4.4,121129
Blake Gibson,199112852,4.2,121181
Emma Dickens,200712853,4.5,121112
Rebecca Cornish,199312854,1.3,121157
Jack Payne,199612855,3.4,121201
Lisa Cameron,201512856,3.5,121132
Piers Coleman,200512857,3,121191
Amelia Peake,200512858,2.9,121156
Peter Anderson,199612859,3.1,121111
Bernadette Jackson,199212860,1.6,121143
Connor Brown,199712861,2.2,121204
Elizabeth Scott,199912862,3,121176
Hannah Mackenzie,199212863,3.7,121172
Alexander Abraham,199212864,3.4,121133
Evan Kelly,201312865,3.8,121202
Ruth Lawrence,199912866,2.1,121131
Paul Fraser,199612867,4.4,121121
Samantha Skinner,199712868,2.7,121161
Stephanie Watson,200512869,3.9,121195
Sebastian Bell,199512870,4.3,121164
Matt Cornish,200512871,1.9,121198
Lillian Bell,201112872,1.3,121154
Rachel Smith,201712873,1.1,121153
Joshua Quinn,199812874,2.3,121209
Jan Bailey,201112875,1.5,121183
Simon May,200312876,1.4,121124
Gordon MacLeod,199712877,2,121153
Warren Mackay,199312878,2.7,121147
Penelope Vaughan,200312879,1.9,121124
Donna Hill,199012880,1.8,121160
Deirdre Fraser,199212881,4.3,121190
Neil Vaughan,200212882,2.2,121202
Sarah Miller,201612883,1.4,121163
Robert Payne,200912884,2.2,121129
Caroline Allan,199412885,4.1,121125
Yvonne Grant,200612886,2.2,121195
Wendy Underwood,201112887,3.9,121209
Peter Wallace,199412888,1,121160
Samantha Anderson,201212889,4.4,121187
Elizabeth Graham,200112890,4,121207
Heather Poole,199112891,1.6,121139
Trevor Hart,199912892,2.8,121197
Brian Paige,201712893,2.4,121210
Megan Dowd,199312894,2.6,121192
Joanne Stewart,199612895,2.4,121169
Gavin Brown,201712896,2.6,121179
Boris Brown,200812897,1.6,121171
Zoe Marshall,199512898,3.9,121197
Joshua Bower,199912899,1.8,121118
Emma Randall,199812900,4,121132
Austin Parsons,200012901,1.5,121174
Jasmine MacDonald,201512902,2.4,121148
Jennifer Lyman,200612903,1.8,121185
Trevor Hardacre,201712904,2.9,121121
Joseph Black,199212905,3.3,121205
Phil Buckland,200112906,3.6,121202
Diana Robertson,200212907,2.9,121173
Jessica Butler,199012908,2.9,121211
Nicola Fraser,200612909,2.9,121175
Joe Roberts,201112910,2.2,121171
Adam White,199712911,4.2,121203
William Hughes,199712912,3.9,121162
Keith Langdon,201312913,4.3,121199
Lisa Berry,201412914,3.7,121178
Leonard Alsop,200212915,3,121119
Sean Wilson,199912916,3.2,121164
Deirdre Underwood,200412917,3,121158
Ruth Taylor,201112918,3.8,121180
Elizabeth Ellison,201412919,3.7,121124
Wendy Short,199912920,3.3,121140
Christian Berry,200712921,4,121196
Max Duncan,200012922,1.4,121135
Keith Robertson,200612923,3.8,121112
Alan Fraser,201712924,3.1,121198
Christopher Manning,200112925,1.9,121135
Sue Ferguson,199612926,1.4,121196
Gavin James,201012927,4.1,121130
Theresa Lawrence,201012928,3.9,121158
Amanda McGrath,199412929,1.3,121203
Jacob Wilkins,199412930,4.4,121199
Andrea Morgan,200212931,2.7,121195
Charles Pullman,200112932,1.1,121170
Edward MacDonald,199412933,4.4,121152
Lucas Metcalfe,200912934,4.1,121135
Zoe Pullman,199712935,2.7,121195
Lucas Kelly,200312936,2.2,121205
Una Davidson,201712937,4.2,121156
Brian Jones,201112938,4.4,121129
Zoe Underwood,201512939,2.4,121201
Rose Oliver,199912940,4.3,121149
Leonard James,201312941,1.3,121181
Melanie Duncan,201512942,3,121204
Joan Howard,201712943,3.2,121185
Frank Howard,199912944,3.6,121161
Leah Newman,200712945,1,121188
Warren Fraser,200212946,3.9,121178
Christian Vaughan,200212947,3.6,121159
Steven Parr,201512948,2.5,121136
Lauren Alsop,200712949,3.4,121130
Samantha Short,200912950,4.3,121171
Wendy Berry,201212951,2.9,121174
